IDPatrimostat;IDMuseofile;region;departement;dateappellation;ferme;anneefermeture;nom_du_musee;lien_avec;ville;codeInseeCommune;annee;payant;gratuit;total;individuel;scolaires;groupes_hors_scolaires;moins_18_ans_hors_scolaires;_18_25_ans
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2014;52755;2269;55024;46938;1983;6103;4314;1286
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2015;35412;1903;37315;30920;1343;5052;3820;1016
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2016;35311;1873;37184;29998;1410;5776;4022;1229
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2017;35900;1924;37824;29993;2452;5379;;
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2018;31275;1646;32921;25257;1480;6184;;
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2019;34458;2306;36764;28732;1457;6575;;
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2020;19846;951;20797;;;;;
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2021;21444;933;22377;19617;678;2082;;
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2022;28192;1274;29466;24827;1042;3597;;
3844203;M1004;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée de la Grande-Chartreuse;;ST PIERRE DE CHARTREUSE;38442;2023;32082;1558;33640;28532;1167;3941;1300;
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2014;0;27286;27286;24374;1837;1075;;
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2015;0;26689;26689;24003;2062;624;;
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2016;0;36092;36092;32105;2857;1130;0;0
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2017;0;40151;80302;36345;3165;641;;
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2018;1418;27952;29370;24061;2036;3273;;
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2019;459;46879;47338;41826;2551;2961;;
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2020;0;15895;15895;;;;;
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2021;0;26201;26201;;;;;
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2022;0;52628;52628;41885;2088;8643;;
3851601;M1003;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée Hébert, d'Uckermann;;LA TRONCHE;38516;2023;284;28170;28454;23925;1331;3198;;
3854401;M1007;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée du cloître Saint-André-le-Bas;;VIENNE;38544;2014;4364;7140;11504;8681;1827;996;;423
3854401;M1007;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée du cloître Saint-André-le-Bas;;VIENNE;38544;2015;3606;4103;7709;;;;;
3854401;M1007;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée du cloître Saint-André-le-Bas;;VIENNE;38544;2016;3568;3788;7356;6477;879;0;0;0
3854401;M1007;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée du cloître Saint-André-le-Bas;;VIENNE;38544;2017;3066;3964;7030;6199;831;0;;
3854401;M1007;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée du cloître Saint-André-le-Bas;;VIENNE;38544;2019;3497;4967;8464;5954;1451;1059;;
3854401;M1007;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée du cloître Saint-André-le-Bas;;VIENNE;38544;2020;4524;0;4524;;;;;
3854401;M1007;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée du cloître Saint-André-le-Bas;;VIENNE;38544;2021;1502;3067;4569;4193;376;0;;
3854401;M1007;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée du cloître Saint-André-le-Bas;;VIENNE;38544;2023;8301;0;8301;;;;;
3854402;M1006;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée lapidaire Saint-Pierre;;VIENNE;38544;2014;6276;10998;17274;9303;5596;2375;;281
3854402;M1006;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée lapidaire Saint-Pierre;;VIENNE;38544;2015;4607;7317;11924;;;;;
3854402;M1006;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée lapidaire Saint-Pierre;;VIENNE;38544;2016;3162;6416;9578;4937;4641;0;0;0
3854402;M1006;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée lapidaire Saint-Pierre;;VIENNE;38544;2017;3369;7294;10663;6066;4597;0;;
3854402;M1006;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée lapidaire Saint-Pierre;;VIENNE;38544;2019;4242;8390;12632;6402;5477;753;;
3854402;M1006;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée lapidaire Saint-Pierre;;VIENNE;38544;2020;3347;0;3347;;;;;
3854402;M1006;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;2022;musée lapidaire Saint-Pierre;;VIENNE;38544;2021;1749;3621;5370;3817;1553;0;0;0
3854402;M1006;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;2023;musée lapidaire Saint-Pierre;;VIENNE;38544;2023;0;0;0;0;;;0;0
3854403;M1005;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;2014;musée des beaux-arts et d'archéologie;;VIENNE;38544;2014;0;0;0;0;0;0;0;0
3854403;M1005;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;2014;musée des beaux-arts et d'archéologie;;VIENNE;38544;2015;1548;2243;3791;;;;;
3854403;M1005;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;VIENNE;38544;2016;2227;3212;5439;3815;1624;0;0;0
3854403;M1005;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;VIENNE;38544;2017;2050;3209;5259;3793;1466;0;;
3854403;M1005;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;VIENNE;38544;2019;2189;3344;5533;3201;1621;711;;
3854403;M1005;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;VIENNE;38544;2020;766;0;766;;;;;
3854403;M1005;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;VIENNE;38544;2021;165;645;810;652;158;0;;
3854403;M1005;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;VIENNE;38544;2023;5219;0;5219;;;;;
3854501;M1212;Auvergne-Rhône-Alpes;Isère;19/02/2020;NON;2020;musée Champollion;;VIF;38545;2020;0;0;0;0;0;0;0;0
3854501;M1212;Auvergne-Rhône-Alpes;Isère;19/02/2020;NON;;musée Champollion;;VIF;38545;2021;0;16806;16806;14412;280;2114;2575;897
3854501;M1212;Auvergne-Rhône-Alpes;Isère;19/02/2020;NON;;musée Champollion;;VIF;38545;2022;0;20952;20952;17145;1198;2609;3111;1039
3854501;M1212;Auvergne-Rhône-Alpes;Isère;19/02/2020;NON;;musée Champollion;;VIF;38545;2023;0;17984;17984;14785;1394;1805;2828;716
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2014;4143;58640;62783;54178;5228;3377;11915;
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2015;4152;60923;65075;55880;5577;3618;12969;
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2016;4748;53268;58016;48871;5731;3414;11203;0
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2017;4671;65331;70002;61865;4107;4030;;45534
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2018;0;69610;69610;60577;4806;4227;820;10304
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2019;0;68794;68794;59778;5009;4007;11218;6537
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2020;0;38786;38786;36891;1304;591;;
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2021;0;32035;32035;29570;1683;782;4542;2552
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2022;0;55024;55024;;;;;
3856201;M1008;Auvergne-Rhône-Alpes;Isère;01/02/2003;NON;;musée départemental de la Révolution française;;VIZILLE;38562;2023;0;66356;66356;59562;3450;3344;;
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2014;0;5498;5498;2351;3122;25;449;3221
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2015;0;5834;5834;2413;3244;177;381;
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2016;0;5303;5303;1924;3365;14;446;0
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2017;0;4755;4755;1202;3199;354;;
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2018;0;4768;4768;1214;3200;354;;
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2019;0;4662;4662;;;;;
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2020;0;2856;2856;0;0;0;0;0
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2021;0;1394;1394;;;;;
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2022;1740;1000;2740;1290;874;576;;
3856301;M1137;Auvergne-Rhône-Alpes;Isère;28/07/2004;NON;;musée Mainssieux;;VOIRON;38563;2023;1000;1300;2300;2300;;;575;
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2014;291;2217;2508;2149;24;335;93;
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2015;461;2268;2729;2492;22;215;22;
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2016;525;1602;2127;1927;119;81;18;0
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2017;602;1577;2179;1915;148;116;92;
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2018;1297;1714;3011;2680;167;164;222;
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2019;422;1120;1542;1318;224;0;92;
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2020;578;531;1109;1109;0;0;70;
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2021;676;634;1310;1024;276;10;150;
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2022;858;721;1579;1340;85;154;150;
3901301;M0341;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée Sarret de Grozon;;ARBOIS;39013;2023;1103;766;1869;1781;31;57;91;
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2014;3374;2033;5407;4499;252;656;401;
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2015;2611;1748;4359;3819;121;419;;
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2016;3596;1607;5203;3915;378;910;48;0
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2017;3506;2012;5518;4722;348;448;;
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2018;3953;2881;6834;5875;447;512;524;
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2019;3044;1207;4251;3586;252;413;383;
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2020;2303;1082;3385;3233;142;10;366;
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2021;2636;1346;3982;3649;204;129;334;
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2022;4372;1120;5492;;;;;
3901302;M0342;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée de la vigne et du vin;;ARBOIS;39013;2023;4361;1315;5676;5053;124;499;413;
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;1980;musée de l'artisanat jurassien;;VOITEUR;39582;2014;0;17771;17771;17771;0;0;0;0
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;1980;musée de l'artisanat jurassien;;VOITEUR;39582;2015;0;22672;22672;;;;;
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;;musée de l'artisanat jurassien;;VOITEUR;39582;2016;0;15664;15664;15664;0;0;0;0
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;1980;musée de l'artisanat jurassien;;VOITEUR;39582;2017;0;16000;32000;16000;;;;
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;1980;musée de l'artisanat jurassien;;VOITEUR;39582;2018;0;19000;19000;19000;0;0;0;0
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;1980;musée de l'artisanat jurassien;;VOITEUR;39582;2019;0;16407;16407;16407;;;;
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;1980;musée de l'artisanat jurassien;;VOITEUR;39582;2020;0;8605;8605;8606;0;0;0;0
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;1980;musée de l'artisanat jurassien;;VOITEUR;39582;2021;0;10295;10295;10295;0;0;;
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;1980;musée de l'artisanat jurassien;;VOITEUR;39582;2022;0;13567;13567;13567;;;;
3904101;M0343;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;1980;musée de l'artisanat jurassien;;VOITEUR;39582;2023;0;12062;12062;12062;0;0;;
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2014;323;295;618;618;0;0;179;
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2015;221;190;411;375;0;36;80;
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2016;225;819;1044;743;301;0;0;0
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2017;519;564;1083;528;430;125;;
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2018;399;285;684;632;26;26;161;6
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2019;943;222;1165;;;;;
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2020;74;240;314;171;17;126;68;
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2021;438;368;806;529;131;146;68;
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2022;1083;0;1083;662;300;121;;
3909701;M0344;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée municipal d'archéologie;;CHAMPAGNOLE;39097;2023;287;246;533;486;30;17;24;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2014;0;24952;24952;17457;7095;400;;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2015;0;18229;18229;12361;5411;457;1855;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2016;0;20692;20692;;;;;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2017;0;22149;22149;14742;6884;523;;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2018;0;23507;23507;14580;8129;798;;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2019;0;21206;21206;12311;7859;1036;2221;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2020;0;7362;7362;5942;711;709;930;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2021;0;8542;8542;7120;1282;140;;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2022;0;14504;14504;10785;614;3105;1554;
3919801;M0347;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts et d'archéologie;;DOLE;39198;2023;0;19271;19271;13848;4914;509;;
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;2006;musée d'archéologie;;LONS LE SAUNIER;39300;2014;0;0;0;0;0;0;0;0
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;2006;musée d'archéologie;;LONS LE SAUNIER;39300;2015;0;0;0;0;0;0;0;0
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;;musée d'archéologie;;LONS LE SAUNIER;39300;2016;0;0;0;0;0;0;0;0
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;2006;musée d'archéologie;;LONS LE SAUNIER;39300;2017;0;0;0;0;0;0;0;0
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;2006;musée d'archéologie;;LONS LE SAUNIER;39300;2018;0;0;0;0;0;0;0;0
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;2006;musée d'archéologie;;LONS LE SAUNIER;39300;2019;0;0;0;0;0;0;0;0
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;2006;musée d'archéologie;;LONS LE SAUNIER;39300;2020;0;0;0;0;0;0;0;0
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;2006;musée d'archéologie;;LONS LE SAUNIER;39300;2021;0;0;0;0;0;0;0;0
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;2006;musée d'archéologie;;LONS LE SAUNIER;39300;2022;0;0;0;0;0;0;0;0
3930001;M0346;Bourgogne-Franche-Comté;Jura;01/02/2003;OUI;2006;musée d'archéologie;;LONS LE SAUNIER;39300;2023;0;0;0;0;0;0;0;0
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2014;897;2542;3439;2797;542;100;282;
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2015;1064;4150;5214;;;;;
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2016;1233;9243;10476;9722;670;84;453;0
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2017;1110;7230;8340;7272;960;108;;
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2018;1019;3348;4367;3201;727;439;259;
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2019;1011;3683;4694;3536;560;598;501;209
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2020;771;1402;2173;1762;110;301;441;119
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2021;1321;4017;5338;3328;1477;533;556;
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2022;5846;1674;7520;4270;2103;1147;;
3930002;M0345;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée des beaux-arts;;LONS LE SAUNIER;39300;2023;3391;2269;5660;3772;1057;831;566;
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2014;47105;18976;66081;59431;2649;4001;24215;
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2015;37034;10169;47203;40483;2111;4609;15651;
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2016;37811;9516;47327;37253;3338;6736;16265;0
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2017;34412;10658;45070;38015;1808;5247;15284;
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2018;39240;12208;51448;47932;2596;920;18451;
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2019;38599;10165;48764;41124;2665;4975;15965;
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2020;27389;6043;33432;31559;999;874;12255;
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2021;30473;6705;37178;34050;960;2168;13038;
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2022;42220;9797;52017;45335;2336;4346;;
3933301;M0348;Bourgogne-Franche-Comté;Jura;01/02/2003;NON;;musée du jouet;;MOIRANS EN MONTAGNE;39333;2023;53163;12838;66001;58288;3236;4477;;
3936801;M0350;Bourgogne-Franche-Comté;Jura;26/05/2002;NON;;musée de la lunette-Viséum (collections musée de la lunette et musée Jourdain);;HAUTS DE BIENNE;39368;2014;10365;4703;15068;9697;1800;3571;;
3936801;M0350;Bourgogne-Franche-Comté;Jura;26/05/2002;NON;;musée de la lunette-Viséum (collections musée de la lunette et musée Jourdain);;HAUTS DE BIENNE;39368;2015;9386;6169;15555;10118;2414;3023;;1354
3936801;M0350;Bourgogne-Franche-Comté;Jura;26/05/2002;NON;;musée de la lunette-Viséum (collections musée de la lunette et musée Jourdain);;HAUTS DE BIENNE;39368;2016;11087;6243;17330;10908;1989;4433;1540;532
3936801;M0350;Bourgogne-Franche-Comté;Jura;26/05/2002;NON;;musée de la lunette-Viséum (collections musée de la lunette et musée Jourdain);;HAUTS DE BIENNE;39368;2017;8951;3309;12260;8433;1639;2188;1297;
3936801;M0350;Bourgogne-Franche-Comté;Jura;26/05/2002;NON;;musée de la lunette-Viséum (collections musée de la lunette et musée Jourdain);;HAUTS DE BIENNE;39368;2018;8531;4046;12577;8685;1703;2189;524;97
3936801;M0350;Bourgogne-Franche-Comté;Jura;26/05/2002;NON;;musée de la lunette-Viséum (collections musée de la lunette et musée Jourdain);;HAUTS DE BIENNE;39368;2019;8480;5060;13540;9069;2108;2363;0;0
3936801;M0350;Bourgogne-Franche-Comté;Jura;26/05/2002;NON;;musée de la lunette-Viséum (collections musée de la lunette et musée Jourdain);;HAUTS DE BIENNE;39368;2020;6552;1850;8402;7220;260;922;1402;
